index,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage,Current(A),Charge_Capacity,Discharge_Capacity,Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm)
2830,01/31/2018 11:14:25.153,322276.803484,1680.0002,3,43,4.40020656585693,1.87226867675781,1.95710980892181,3.765E-09,8.39985370635986,1.3899E-08,,
2831,01/31/2018 11:16:25.153,322396.803484,1800.0002,3,43,4.40019512176514,1.81709575653076,2.01819276809692,3.765E-09,8.66862392425537,1.3899E-08,,
2832,01/31/2018 11:18:25.153,322516.803484,1920.0002,3,43,4.40022373199463,1.67270374298096,2.07637810707092,3.765E-09,8.92465114593506,1.3899E-08,,
2833,01/31/2018 11:20:25.153,322636.803584,2040.0003,3,43,4.4002161026001,1.53948211669922,2.1298508644104,3.765E-09,9.15994167327881,1.3899E-08,,
2834,01/31/2018 11:22:25.153,322756.803584,2160.0003,3,43,4.40018844604492,1.42642688751221,2.17924833297729,3.765E-09,9.37730121612549,1.3899E-08,,
2835,01/31/2018 11:24:25.153,322876.803584,2280.0003,3,43,4.40015983581543,1.32697677612305,2.22512745857239,3.765E-09,9.579176902771,1.3899E-08,,
2836,01/31/2018 11:26:25.154,322996.804284,2400.001,3,43,4.40018367767334,1.23818016052246,2.26786994934082,3.765E-09,9.76725196838379,1.3899E-08,,
2837,01/31/2018 11:28:25.154,323116.804484,2520.0012,3,43,4.40020179748535,1.15604591369629,2.30775117874145,3.765E-09,9.94273662567139,1.3899E-08,,
2838,01/31/2018 11:30:25.153,323236.803484,2640.0002,3,43,4.40015697479248,1.07958221435547,2.34499788284302,3.765E-09,10.1066284179688,1.3899E-08,,
2839,01/31/2018 11:32:25.153,323356.803584,2760.0003,3,43,4.4001989364624,1.00881290435791,2.37978863716125,3.765E-09,10.2597141265869,1.3899E-08,,
2840,01/31/2018 11:34:25.154,323476.804384,2880.0011,3,43,4.40013217926025,0.941656112670898,2.41229391098022,3.765E-09,10.4027433395386,1.3899E-08,,
2841,01/31/2018 11:36:25.155,323596.805184,3000.0019,3,43,4.4001350402832,0.879658699035645,2.44266057014465,3.765E-09,10.5363607406616,1.3899E-08,,
2842,01/31/2018 11:38:25.153,323716.803584,3120.0003,3,43,4.40019607543945,0.821943283081055,2.47100043296814,3.765E-09,10.661060333252,1.3899E-08,,
2843,01/31/2018 11:40:25.154,323836.804384,3240.0011,3,43,4.40012931823731,0.766417503356934,2.49745893478394,3.765E-09,10.7774829864502,1.3899E-08,,
2844,01/31/2018 11:42:25.154,323956.804484,3360.0012,3,43,4.40014553070068,0.715746879577637,2.52215504646301,3.765E-09,10.8861494064331,1.3899E-08,,
2845,01/31/2018 11:44:25.155,324076.805284,3480.002,3,43,4.40016460418701,0.667889595031738,2.5451967716217,3.765E-09,10.9875364303589,1.3899E-08,,
2846,01/31/2018 11:45:06.167,324117.817784,3521.0145,3,43,4.4001407623291,0.651991844177246,2.5527138710022,3.765E-09,11.0206136703491,1.3899E-08,,
2847,01/31/2018 11:47:06.213,324237.856956,120.0008,4,43,4.30188179016113,0,2.55271506309509,3.765E-09,11.0206184387207,1.3899E-08,,
2848,01/31/2018 11:49:06.214,324357.857756,240.0016,4,43,4.29045295715332,0,2.55271506309509,3.765E-09,11.0206184387207,1.3899E-08,,
2849,01/31/2018 11:50:06.216,324417.859956,300.0038,4,43,4.28728008270264,0,2.55271506309509,3.765E-09,11.0206184387207,1.3899E-08,,
2850,01/31/2018 11:52:06.294,324537.9455,120.0002,5,43,3.85911750793457,-3.26005554199219,2.55271506309509,0.1086562,11.0206184387207,0.4253215,,
2851,01/31/2018 11:54:06.296,324657.9471,240.0018,5,43,3.80528259277344,-3.26015567779541,2.55271506309509,0.2173235,11.0206184387207,0.8416209,,
2852,01/31/2018 11:56:06.294,324777.9455,360.0002,5,43,3.75775909423828,-3.26009178161621,2.55271506309509,0.3259809,11.0206184387207,1.25249,,
2853,01/31/2018 11:58:06.296,324897.9471,480.0018,5,43,3.71259784698486,-3.26006984710693,2.55271506309509,0.4346435,11.0206184387207,1.658355,,
2854,01/31/2018 12:00:06.294,325017.9455,600.0002,5,43,3.66913414001465,-3.25999546051025,2.55271506309509,0.5433015,11.0206184387207,2.059387,,
2855,01/31/2018 12:02:06.295,325137.9464,720.0011,5,43,3.62838459014893,-3.26008701324463,2.55271506309509,0.6519688,11.0206184387207,2.455852,,
2856,01/31/2018 12:04:06.294,325257.9454,840.0001,5,43,3.59126377105713,-3.26003551483154,2.55271506309509,0.7606221,11.0206184387207,2.848042,,
2857,01/31/2018 12:06:06.295,325377.9463,960.001,5,43,3.55749034881592,-3.25996780395508,2.55271506309509,0.8692845,11.0206184387207,3.236418,,
2858,01/31/2018 12:08:06.294,325497.9454,1080.0001,5,43,3.52687931060791,-3.25996685028076,2.55271506309509,0.9779427,11.0206184387207,3.621275,,
2859,01/31/2018 12:10:06.295,325617.9462,1200.0009,5,43,3.499267578125,-3.25999546051025,2.55271506309509,1.08659,11.0206184387207,4.002945,,
2860,01/31/2018 12:12:06.295,325737.9462,1320.0009,5,43,3.47361087799072,-3.25999641418457,2.55271506309509,1.19526,11.0206184387207,4.381797,,
2861,01/31/2018 12:14:06.294,325857.9454,1440.0001,5,43,3.44943428039551,-3.25989151000977,2.55271506309509,1.303918,11.0206184387207,4.757903,,
2862,01/31/2018 12:16:06.295,325977.9463,1560.001,5,43,3.42617130279541,-3.25998687744141,2.55271506309509,1.412585,11.0206184387207,5.131469,,
2863,01/31/2018 12:18:06.295,326097.9462,1680.0009,5,43,3.40272045135498,-3.25994968414307,2.55271506309509,1.521238,11.0206184387207,5.502458,,
2864,01/31/2018 12:20:06.295,326217.9462,1800.0009,5,43,3.37923622131348,-3.2599983215332,2.55271506309509,1.629895,11.0206184387207,5.870917,,
2865,01/31/2018 12:22:06.295,326337.9462,1920.0009,5,43,3.3542594909668,-3.25993156433105,2.55271506309509,1.738564,11.0206184387207,6.236779,,
2866,01/31/2018 12:24:06.294,326457.9454,2040.0001,5,43,3.32731914520264,-3.26003646850586,2.55271506309509,1.847224,11.0206184387207,6.599816,,
2867,01/31/2018 12:26:06.294,326577.9454,2160.0001,5,43,3.2977466583252,-3.25989151000977,2.55271506309509,1.955888,11.0206184387207,6.959809,,
2868,01/31/2018 12:28:06.294,326697.9454,2280.0001,5,43,3.26405429840088,-3.25992488861084,2.55271506309509,2.064548,11.0206184387207,7.316361,,
2869,01/31/2018 12:30:06.294,326817.9454,2400.0001,5,43,3.22523498535156,-3.25994968414307,2.55271506309509,2.173204,11.0206184387207,7.668964,,
2870,01/31/2018 12:32:06.295,326937.9462,2520.0009,5,43,3.17969512939453,-3.25995445251465,2.55271506309509,2.281865,11.0206184387207,8.017013,,
2871,01/31/2018 12:34:06.295,327057.9462,2640.0009,5,43,3.12321376800537,-3.26001167297363,2.55271506309509,2.390538,11.0206184387207,8.3596,,
2872,01/31/2018 12:36:06.294,327177.9454,2760.0001,5,43,3.04905891418457,-3.26015377044678,2.55271506309509,2.4992,11.0206184387207,8.695165,,
2873,01/31/2018 12:37:07.375,327239.0269,2821.0816,5,43,2.99999904632568,-3.26004695892334,2.55271506309509,2.554509,11.0206184387207,8.862497,,
2874,01/31/2018 12:39:07.420,327359.074492,120.0009,6,43,3.64554786682129,0,2.55271506309509,2.554509,11.0206184387207,8.862497,,
2875,01/31/2018 12:41:07.420,327479.074492,240.0009,6,43,3.68349170684814,0,2.55271506309509,2.554509,11.0206184387207,8.862497,,
2876,01/31/2018 12:42:07.422,327539.075892,300.0023,6,43,3.690842628479,0,2.55271506309509,2.554509,11.0206184387207,8.862497,,
2877,01/31/2018 12:42:07.431,327539.067232,0.0027,7,44,3.6909294128418,0,0,0,0,0,,
2878,01/31/2018 12:44:07.513,327659.163836,120.001,2,44,4.20032978057861,4.47610855102539,0.158740565180779,7.2E-10,0.662655770778656,2.658E-09,,
2879,01/31/2018 12:46:07.513,327779.163836,240.001,2,44,4.20027542114258,3.98723411560059,0.299066781997681,7.2E-10,1.25206553936005,2.658E-09,,
2880,01/31/2018 12:48:07.512,327899.163136,360.0003,2,44,4.20022583007813,3.6806583404541,0.426565647125244,7.2E-10,1.78759264945984,2.658E-09,,
2881,01/31/2018 12:50:07.512,328019.163036,480.0002,2,44,4.20024394989014,3.43709754943848,0.54513543844223,7.2E-10,2.28561401367187,2.658E-09,,
2882,01/31/2018 12:51:43.115,328114.765236,575.6024,2,44,4.20024681091309,3.25999641418457,0.634019196033478,7.2E-10,2.65894627571106,2.658E-09,,
2883,01/31/2018 12:53:43.128,328234.766524,120.0009,3,44,4.22102737426758,3.26004219055176,0.742296993732452,7.2E-10,3.11476302146912,2.658E-09,,
2884,01/31/2018 12:55:43.127,328354.765724,240.0001,3,44,4.24578857421875,3.25979614257812,0.850956737995148,7.2E-10,3.57474231719971,2.658E-09,,
2885,01/31/2018 12:57:43.127,328474.765724,360.0001,3,44,4.27291488647461,3.25987243652344,0.959618628025055,7.2E-10,4.03755569458008,2.658E-09,,
2886,01/31/2018 12:59:43.128,328594.766524,480.0009,3,44,4.30219459533691,3.26018142700195,1.06828117370605,7.2E-10,4.50343370437622,2.658E-09,,
2887,01/31/2018 13:01:43.127,328714.765724,600.0001,3,44,4.33286762237549,3.26008224487305,1.17694664001465,7.2E-10,4.97258996963501,2.658E-09,,
2888,01/31/2018 13:03:43.127,328834.765724,720.0001,3,44,4.36470031738281,3.25985145568848,1.28559899330139,7.2E-10,5.44509267807007,2.658E-09,,
2889,01/31/2018 13:05:43.127,328954.765824,840.0002,3,44,4.39777660369873,3.25984001159668,1.39426803588867,7.2E-10,5.92118644714356,2.658E-09,,
2890,01/31/2018 13:07:43.127,329074.765824,960.0002,3,44,4.40024662017822,2.9661808013916,1.49803817272186,7.2E-10,6.37779092788696,2.658E-09,,
2891,01/31/2018 13:09:43.127,329194.765724,1080.0001,3,44,4.40022373199463,2.71486473083496,1.59261298179626,7.2E-10,6.79394292831421,2.658E-09,,
2892,01/31/2018 13:11:43.127,329314.765824,1200.0002,3,44,4.4001989364624,2.50323677062988,1.67946743965149,7.2E-10,7.17612218856812,2.658E-09,,
2893,01/31/2018 13:13:43.128,329434.766524,1320.0009,3,44,4.40021896362305,2.31916999816895,1.75977575778961,7.2E-10,7.52949666976929,2.658E-09,,
2894,01/31/2018 13:15:43.127,329554.765824,1440.0002,3,44,4.40023803710938,2.15539932250977,1.83430099487305,7.2E-10,7.85742378234863,2.658E-09,,
2895,01/31/2018 13:17:43.127,329674.765824,1560.0002,3,44,4.4001932144165,2.0068416595459,1.90362286567688,7.2E-10,8.16245460510254,2.658E-09,,
2896,01/31/2018 13:19:43.127,329794.765724,1680.0001,3,44,4.40025138854981,1.87099361419678,1.96820998191834,7.2E-10,8.44665050506592,2.658E-09,,
2897,01/31/2018 13:21:43.128,329914.766524,1800.0009,3,44,4.40024185180664,1.74662494659424,2.02844452857971,7.2E-10,8.71169471740723,2.658E-09,,
2898,01/31/2018 13:23:43.128,330034.766524,1920.0009,3,44,4.40018653869629,1.63058280944824,2.08467888832092,7.2E-10,8.95913696289063,2.658E-09,,
2899,01/31/2018 13:25:43.128,330154.766624,2040.001,3,44,4.40017509460449,1.52497577667236,2.13725852966309,7.2E-10,9.19049835205078,2.658E-09,,
2900,01/31/2018 13:27:43.128,330274.766624,2160.001,3,44,4.40017318725586,1.4256591796875,2.186439037323,7.2E-10,9.40690040588379,2.658E-09,,
2901,01/31/2018 13:29:43.128,330394.766624,2280.001,3,44,4.40017890930176,1.33264636993408,2.23239088058472,7.2E-10,9.60909748077393,2.658E-09,,
2902,01/31/2018 13:31:43.127,330514.765824,2400.0002,3,44,4.40018463134766,1.245041847229,2.27534198760986,7.2E-10,9.79809093475342,2.658E-09,,
2903,01/31/2018 13:33:43.128,330634.767424,2520.0018,3,44,4.40014553070068,1.16219806671143,2.31545758247375,7.2E-10,9.97460556030273,2.658E-09,,
2904,01/31/2018 13:35:43.127,330754.765824,2640.0002,3,44,4.40017604827881,1.08508014678955,2.35290002822876,7.2E-10,10.1393594741821,2.658E-09,,
2905,01/31/2018 13:37:43.128,330874.766624,2760.001,3,44,4.40018653869629,1.01181125640869,2.3878231048584,7.2E-10,10.293025970459,2.658E-09,,
2906,01/31/2018 13:39:43.128,330994.766724,2880.0011,3,44,4.40017223358154,0.942893028259277,2.42037630081177,7.2E-10,10.4362668991089,2.658E-09,,
2907,01/31/2018 13:41:43.130,331114.769224,3000.0036,3,44,4.40015602111816,0.878604888916016,2.45072054862976,7.2E-10,10.5697860717773,2.658E-09,,
2908,01/31/2018 13:43:43.127,331234.765924,3120.0003,3,44,4.40014553070068,0.817984580993652,2.47898483276367,7.2E-10,10.6941537857056,2.658E-09,,
2909,01/31/2018 13:45:43.127,331354.765924,3240.0003,3,44,4.400146484375,0.761724472045898,2.50531458854675,7.2E-10,10.8100080490112,2.658E-09,,
2910,01/31/2018 13:47:43.127,331474.765824,3360.0002,3,44,4.40010166168213,0.708227157592773,2.52981662750244,7.2E-10,10.9178218841553,2.658E-09,,
2911,01/31/2018 13:49:43.128,331594.766724,3480.0011,3,44,4.40016555786133,0.660221099853516,2.55261993408203,7.2E-10,11.0181589126587,2.658E-09,,
2912,01/31/2018 13:50:03.837,331615.476024,3500.7104,3,44,4.40017127990723,0.651998519897461,2.55639266967773,7.2E-10,11.0347604751587,2.658E-09,,
2913,01/31/2018 13:52:03.881,331735.535004,120.0001,4,44,4.30224132537842,0,2.55639266967773,7.2E-10,11.0347604751587,2.658E-09,,
2914,01/31/2018 13:54:03.881,331855.535004,240.0001,4,44,4.29088401794434,0,2.55639266967773,7.2E-10,11.0347604751587,2.658E-09,,
2915,01/31/2018 13:55:03.885,331915.538804,300.0039,4,44,4.28775787353516,0,2.55639266967773,7.2E-10,11.0347604751587,2.658E-09,,
2916,01/31/2018 13:57:03.963,332035.624348,120.0003,5,44,3.86034870147705,-3.26015186309814,2.55639266967773,0.1086605,11.0347604751587,0.4254537,,
2917,01/31/2018 13:59:03.963,332155.624348,240.0003,5,44,3.80654525756836,-3.26006698608398,2.55639266967773,0.2173202,11.0347604751587,0.8418652,,
2918,01/31/2018 14:01:03.964,332275.625148,360.0011,5,44,3.75912189483643,-3.26009178161621,2.55639266967773,0.3259794,11.0347604751587,1.252886,,
2919,01/31/2018 14:03:03.964,332395.625948,480.0019,5,44,3.71382999420166,-3.26004886627197,2.55639266967773,0.4346507,11.0347604751587,1.658921,,
2920,01/31/2018 14:05:03.964,332515.625148,600.0011,5,44,3.66982555389404,-3.26013088226318,2.55639266967773,0.5433013,11.0347604751587,2.060021,,
2921,01/31/2018 14:07:03.963,332635.624348,720.0003,5,44,3.62916278839111,-3.26011180877686,2.55639266967773,0.6519756,11.0347604751587,2.456594,,
2922,01/31/2018 14:09:03.963,332755.624248,840.0002,5,44,3.59208488464355,-3.26012229919434,2.55639266967773,0.7606302,11.0347604751587,2.848873,,
2923,01/31/2018 14:11:03.963,332875.624248,960.0002,5,44,3.55836582183838,-3.25998306274414,2.55639266967773,0.8692931,11.0347604751587,3.237338,,
2924,01/31/2018 14:13:03.963,332995.624148,1080.0001,5,44,3.52793598175049,-3.26005363464355,2.55639266967773,0.977961,11.0347604751587,3.622334,,
2925,01/31/2018 14:15:03.963,333115.625048,1200.001,5,44,3.50014972686768,-3.26007175445557,2.55639266967773,1.086617,11.0347604751587,4.004132,,
2926,01/31/2018 14:17:03.963,333235.625048,1320.001,5,44,3.47412776947021,-3.2600622177124,2.55639266967773,1.195277,11.0347604751587,4.383036,,
2927,01/31/2018 14:19:03.963,333355.625048,1440.001,5,44,3.44962978363037,-3.26012420654297,2.55639266967773,1.303947,11.0347604751587,4.759226,,
2928,01/31/2018 14:21:03.963,333475.624148,1560.0001,5,44,3.42607975006104,-3.26002502441406,2.55639266967773,1.412607,11.0347604751587,5.132774,,
2929,01/31/2018 14:23:03.963,333595.624248,1680.0002,5,44,3.40249156951904,-3.25997352600098,2.55639266967773,1.521273,11.0347604751587,5.503794,,
2930,01/31/2018 14:25:03.964,333715.625148,1800.0011,5,44,3.37891387939453,-3.26001167297363,2.55639266967773,1.629931,11.0347604751587,5.872223,,
2931,01/31/2018 14:27:03.963,333835.625048,1920.001,5,44,3.35378551483154,-3.26003170013428,2.55639266967773,1.7386,11.0347604751587,6.238065,,
2932,01/31/2018 14:29:03.963,333955.624248,2040.0002,5,44,3.32699489593506,-3.25992679595947,2.55639266967773,1.84726,11.0347604751587,6.601047,,
2933,01/31/2018 14:31:03.963,334075.624248,2160.0002,5,44,3.29688262939453,-3.260009765625,2.55639266967773,1.955921,11.0347604751587,6.960973,,
2934,01/31/2018 14:33:03.963,334195.625048,2280.001,5,44,3.26280403137207,-3.25994300842285,2.55639266967773,2.064583,11.0347604751587,7.317405,,
2935,01/31/2018 14:35:03.963,334315.624248,2400.0002,5,44,3.22334289550781,-3.25992488861084,2.55639266967773,2.173242,11.0347604751587,7.669868,,
2936,01/31/2018 14:37:03.963,334435.624248,2520.0002,5,44,3.17648315429687,-3.25992488861084,2.55639266967773,2.281906,11.0347604751587,8.017645,,
2937,01/31/2018 14:39:03.963,334555.624248,2640.0002,5,44,3.11855888366699,-3.26001167297363,2.55639266967773,2.390566,11.0347604751587,8.359781,,
2938,01/31/2018 14:41:03.963,334675.624248,2760.0002,5,44,3.04323482513428,-3.25990962982178,2.55639266967773,2.49923,11.0347604751587,8.694783,,
2939,01/31/2018 14:41:57.789,334729.450448,2813.8264,5,44,3,-3.25997352600098,2.55639266967773,2.547961,11.0347604751587,8.84206,,
2940,01/31/2018 14:43:57.834,334849.478844,120.0008,6,44,3.64692401885986,0,2.55639266967773,2.547961,11.0347604751587,8.84206,,
2941,01/31/2018 14:45:57.833,334969.478044,240,6,44,3.68473529815674,0,2.55639266967773,2.547961,11.0347604751587,8.84206,,
2942,01/31/2018 14:46:57.835,335029.480244,300.0022,6,44,3.69198608398437,0,2.55639266967773,2.547961,11.0347604751587,8.84206,,
2943,01/31/2018 14:46:57.845,335029.504352,0.0027,7,45,3.69181632995605,0,0,0,0,0,,
2944,01/31/2018 14:48:57.926,335149.568088,120.0009,2,45,4.20028400421143,4.42363739013672,0.157807052135468,2.8E-10,0.659087419509888,1.035E-09,,
2945,01/31/2018 14:50:57.925,335269.567388,240.0002,2,45,4.20026111602783,3.93538665771484,0.296403348445892,2.8E-10,1.2412303686142,1.035E-09,,
2946,01/31/2018 14:52:57.926,335389.568188,360.001,2,45,4.20022964477539,3.63099670410156,0.422196984291077,2.8E-10,1.76959466934204,1.035E-09,,
2947,01/31/2018 14:54:57.925,335509.567388,480.0002,2,45,4.20021343231201,3.39750289916992,0.539257824420929,2.8E-10,2.26127791404724,1.035E-09,,
2948,01/31/2018 14:56:13.183,335584.825588,555.2584,2,45,4.20022964477539,3.25999450683594,0.608838081359863,2.8E-10,2.55353140830994,1.035E-09,,
2949,01/31/2018 14:58:13.197,335704.854716,120.001,3,45,4.22062492370606,3.2601490020752,0.717123746871948,2.8E-10,3.00936055183411,1.035E-09,,
2950,01/31/2018 15:00:13.196,335824.853916,240.0002,3,45,4.24451923370361,3.26018714904785,0.825784683227539,2.8E-10,3.46925091743469,1.035E-09,,
2951,01/31/2018 15:02:13.196,335944.853916,360.0002,3,45,4.27089214324951,3.25987434387207,0.934444189071655,2.8E-10,3.93186736106873,1.035E-09,,
2952,01/31/2018 15:04:13.197,336064.854716,480.001,3,45,4.29997253417969,3.26012229919434,1.04311275482178,2.8E-10,4.39753770828247,1.035E-09,,
2953,01/31/2018 15:06:13.197,336184.854716,600.001,3,45,4.33003330230713,3.26015472412109,1.15177536010742,2.8E-10,4.86640739440918,1.035E-09,,
2954,01/31/2018 15:08:13.196,336304.853916,720.0002,3,45,4.36165332794189,3.26001930236816,1.2604273557663,2.8E-10,5.33858299255371,1.035E-09,,
2955,01/31/2018 15:10:13.197,336424.854716,840.001,3,45,4.39450836181641,3.26016426086426,1.36909365653992,2.8E-10,5.81432056427002,1.035E-09,,
2956,01/31/2018 15:12:13.198,336544.855616,960.0019,3,45,4.40025138854981,2.99341583251953,1.47378706932068,2.8E-10,6.2749457359314,1.035E-09,,
2957,01/31/2018 15:14:13.196,336664.853916,1080.0002,3,45,4.40027618408203,2.74177742004395,1.56925868988037,2.8E-10,6.69504356384277,1.035E-09,,
2958,01/31/2018 15:16:13.196,336784.854016,1200.0003,3,45,4.40021419525147,2.52203178405762,1.65685701370239,2.8E-10,7.0804967880249,1.035E-09,,
2959,01/31/2018 15:18:13.197,336904.854816,1320.0011,3,45,4.40017795562744,2.3365535736084,1.73775732517242,2.8E-10,7.43647623062134,1.035E-09,,
2960,01/31/2018 15:20:13.197,337024.854816,1440.0011,3,45,4.40024852752686,2.1756534576416,1.81290590763092,2.8E-10,7.76714563369751,1.035E-09,,
2961,01/31/2018 15:22:13.196,337144.854016,1560.0003,3,45,4.40020561218262,2.02636337280273,1.88288199901581,2.8E-10,8.07505512237549,1.035E-09,,
2962,01/31/2018 15:24:13.197,337264.854716,1680.001,3,45,4.40015125274658,1.89052486419678,1.94812846183777,2.8E-10,8.36215305328369,1.035E-09,,
2963,01/31/2018 15:26:13.196,337384.854016,1800.0003,3,45,4.4002103805542,1.76633167266846,2.00904774665833,2.8E-10,8.63020896911621,1.035E-09,,
2964,01/31/2018 15:28:13.196,337504.853916,1920.0002,3,45,4.40013313293457,1.64883708953857,2.06595420837402,2.8E-10,8.8806095123291,1.035E-09,,
2965,01/31/2018 15:30:13.198,337624.855616,2040.0019,3,45,4.40020370483398,1.54287528991699,2.11913132667541,2.8E-10,9.11459922790527,1.035E-09,,
2966,01/31/2018 15:32:13.197,337744.854816,2160.0011,3,45,4.40024185180664,1.44376277923584,2.16887521743774,2.8E-10,9.33348083496094,1.035E-09,,
2967,01/31/2018 15:34:13.196,337864.854016,2280.0003,3,45,4.40017127990723,1.34863948822021,2.21538424491882,2.8E-10,9.53812980651856,1.035E-09,,
2968,01/31/2018 15:36:13.196,337984.854016,2400.0003,3,45,4.40016078948975,1.25945472717285,2.25883769989014,2.8E-10,9.72933197021484,1.035E-09,,
2969,01/31/2018 15:38:13.196,338104.854016,2520.0003,3,45,4.40017127990723,1.17649269104004,2.29942011833191,2.8E-10,9.90790271759033,1.035E-09,,
2970,01/31/2018 15:40:13.196,338224.854016,2640.0003,3,45,4.40017509460449,1.09799575805664,2.33730340003967,2.8E-10,10.0745944976807,1.035E-09,,
2971,01/31/2018 15:42:13.197,338344.854816,2760.0011,3,45,4.40019607543945,1.02334213256836,2.37263655662537,2.8E-10,10.2300672531128,1.035E-09,,
2972,01/31/2018 15:44:13.196,338464.854016,2880.0003,3,45,4.40014934539795,0.954470634460449,2.40557503700256,2.8E-10,10.3750019073486,1.035E-09,,
2973,01/31/2018 15:46:13.198,338584.855616,3000.0019,3,45,4.4001350402832,0.889896392822266,2.43630766868591,2.8E-10,10.5102310180664,1.035E-09,,
2974,01/31/2018 15:48:13.196,338704.854016,3120.0003,3,45,4.40014553070068,0.830271720886231,2.46496915817261,2.8E-10,10.6363458633423,1.035E-09,,
2975,01/31/2018 15:50:13.196,338824.854116,3240.0004,3,45,4.40017890930176,0.773892402648926,2.49169540405273,2.8E-10,10.7539463043213,1.035E-09,,
2976,01/31/2018 15:52:13.198,338944.855616,3360.0019,3,45,4.40021133422852,0.721746444702148,2.51659369468689,2.8E-10,10.8635025024414,1.035E-09,,
2977,01/31/2018 15:54:13.196,339064.854016,3480.0003,3,45,4.40013217926025,0.672332763671875,2.53981161117554,2.8E-10,10.9656648635864,1.035E-09,,
2978,01/31/2018 15:55:09.965,339121.622616,3536.7689,3,45,4.40021133422852,0.651996612548828,2.55024242401123,2.8E-10,11.0115623474121,1.035E-09,,
2979,01/31/2018 15:57:10.011,339241.668596,120.0009,4,45,4.30270767211914,0,2.55024242401123,2.8E-10,11.0115623474121,1.035E-09,,
2980,01/31/2018 15:59:10.011,339361.668696,240.001,4,45,4.29143047332764,0,2.55024242401123,2.8E-10,11.0115623474121,1.035E-09,,
2981,01/31/2018 16:00:10.013,339421.670896,300.0032,4,45,4.28827571868897,0,2.55024242401123,2.8E-10,11.0115623474121,1.035E-09,,
2982,01/31/2018 16:02:10.092,339541.75794,120.0009,5,45,3.86322402954102,-3.26007175445557,2.55024242401123,0.1086522,11.0115623474121,0.4256853,,
2983,01/31/2018 16:04:10.093,339661.75884,240.0018,5,45,3.81002902984619,-3.26011085510254,2.55024242401123,0.2173228,11.0115623474121,0.8424876,,
2984,01/31/2018 16:06:10.092,339781.75804,360.001,5,45,3.76294040679932,-3.26005172729492,2.55024242401123,0.3259785,11.0115623474121,1.253892,,
2985,01/31/2018 16:08:10.092,339901.75804,480.001,5,45,3.7179012298584,-3.26003170013428,2.55024242401123,0.4346436,11.0115623474121,1.660328,,
2986,01/31/2018 16:10:10.092,340021.75814,600.0011,5,45,3.67453384399414,-3.26006317138672,2.55024242401123,0.5433047,11.0115623474121,2.061945,,
2987,01/31/2018 16:12:10.092,340141.75714,720.0001,5,45,3.63396739959717,-3.26005554199219,2.55024242401123,0.6519638,11.0115623474121,2.458971,,
2988,01/31/2018 16:14:10.092,340261.75734,840.0003,5,45,3.59722328186035,-3.26003837585449,2.55024242401123,0.7606284,11.0115623474121,2.85183,,
2989,01/31/2018 16:16:10.092,340381.75794,960.0009,5,45,3.56363296508789,-3.260009765625,2.55024242401123,0.869285,11.0115623474121,3.240841,,
2990,01/31/2018 16:18:10.092,340501.75804,1080.001,5,45,3.53270626068115,-3.26007843017578,2.55024242401123,0.9779534,11.0115623474121,3.626386,,
2991,01/31/2018 16:20:10.092,340621.75724,1200.0002,5,45,3.50462818145752,-3.25994968414307,2.55024242401123,1.086614,11.0115623474121,4.008713,,
2992,01/31/2018 16:22:10.092,340741.75794,1320.0009,5,45,3.47851753234863,-3.26001834869385,2.55024242401123,1.195272,11.0115623474121,4.388079,,
2993,01/31/2018 16:24:10.092,340861.75794,1440.0009,5,45,3.45384693145752,-3.26009750366211,2.55024242401123,1.303937,11.0115623474121,4.764727,,
2994,01/31/2018 16:26:10.092,340981.75794,1560.0009,5,45,3.43000602722168,-3.26004314422607,2.55024242401123,1.412606,11.0115623474121,5.138754,,
2995,01/31/2018 16:28:10.092,341101.75714,1680.0001,5,45,3.40628719329834,-3.26006698608398,2.55024242401123,1.521261,11.0115623474121,5.510151,,
2996,01/31/2018 16:30:10.092,341221.75714,1800.0001,5,45,3.38196849822998,-3.25996017456055,2.55024242401123,1.629923,11.0115623474121,5.878967,,
2997,01/31/2018 16:32:10.092,341341.75794,1920.0009,5,45,3.35659408569336,-3.25996494293213,2.55024242401123,1.738582,11.0115623474121,6.245082,,
2998,01/31/2018 16:34:10.092,341461.75794,2040.0009,5,45,3.32906723022461,-3.26002216339111,2.55024242401123,1.847255,11.0115623474121,6.608376,,
2999,01/31/2018 16:36:10.092,341581.75714,2160.0001,5,45,3.29931354522705,-3.26000308990479,2.55024242401123,1.955914,11.0115623474121,6.968523,,
3000,01/31/2018 16:38:10.092,341701.75794,2280.0009,5,45,3.2659797668457,-3.26000690460205,2.55024242401123,2.064577,11.0115623474121,7.325258,,
3001,01/31/2018 16:40:10.092,341821.75714,2400.0001,5,45,3.22725772857666,-3.26002216339111,2.55024242401123,2.173229,11.0115623474121,7.678068,,
3002,01/31/2018 16:42:10.092,341941.75714,2520.0001,5,45,3.18179607391357,-3.25997447967529,2.55024242401123,2.281901,11.0115623474121,8.026373,,
3003,01/31/2018 16:44:10.092,342061.75794,2640.0009,5,45,3.12441444396973,-3.25990962982178,2.55024242401123,2.390561,11.0115623474121,8.369112,,
